x,y
    -10.00,    -12.64
     -9.80,    -20.55
     -9.60,     -7.03
     -9.39,    -15.35
     -9.19,    -16.99
     -8.99,     -8.54
     -8.79,     -8.28
     -8.59,    -15.35
     -8.38,    -11.69
     -8.18,    -22.58
     -7.98,     -5.21
     -7.78,     -5.60
     -7.58,     -5.38
     -7.37,    -19.85
     -7.17,    -11.01
     -6.97,     -8.93
     -6.77,     -6.51
     -6.57,     -6.69
     -6.36,     -1.12
     -6.16,    -15.06
     -5.96,     -7.93
     -5.76,     -9.79
     -5.56,     -5.14
     -5.35,     -2.94
     -5.15,      1.29
     -4.95,     -7.25
     -4.75,     -1.12
     -4.55,    -13.18
     -4.34,     -4.60
     -4.14,      2.01
     -3.94,     -4.87
     -3.74,     -0.79
     -3.54,      3.17
     -3.33,      3.56
     -3.13,      3.06
     -2.93,     -1.47
     -2.73,      0.17
     -2.53,     -1.66
     -2.32,      4.56
     -2.12,     12.71
     -1.92,      1.54
     -1.72,     -1.27
     -1.52,      2.15
     -1.31,     -8.00
     -1.11,      4.02
     -0.91,     -1.30
     -0.71,      2.90
     -0.51,      4.08
     -0.30,      8.17
     -0.10,      5.87
      0.10,      9.41
      0.30,     -1.62
      0.51,     -1.00
      0.71,      5.91
      0.91,      4.08
      1.11,      6.50
      1.31,      9.40
      1.52,      7.85
      1.72,     11.26
      1.92,     16.57
      2.12,      4.37
      2.32,      9.29
      2.53,     11.59
      2.73,      9.41
      2.93,     16.03
      3.13,     -0.74
      3.33,     21.82
      3.54,      6.36
      3.74,     13.53
      3.94,     16.40
      4.14,      9.36
      4.34,     16.00
      4.55,     17.61
      4.75,     17.11
      4.95,     10.27
      5.15,     25.34
      5.35,     16.84
      5.56,     10.35
      5.76,     19.68
      5.96,     17.12
      6.16,     19.65
      6.36,     -0.09
      6.57,     24.74
      6.77,     19.30
      6.97,     19.76
      7.17,     17.19
      7.37,     23.58
      7.58,     25.08
      7.78,     21.91
      7.98,     27.92
      8.18,     21.76
      8.38,     19.77
      8.59,     17.03
      8.79,     19.65
      8.99,     27.06
      9.19,     22.97
      9.39,     22.06
      9.60,     26.83
      9.80,     19.25
     10.00,     22.44
