away,home
37,37
38,37
35,41
29,36
34,39
35,30
40,29
37,26
40,27
36,44
42,41
37,33
42,38
35,38
30,36
33,19
36,32
31,34
35,36
31,39
28,37
30,29
41,51
33,36
39,27
39,32
46,46
39,33
40,39
37,32
36,35
27,32
35,45
40,31
41,38
38,35
39,32
24,43
36,37
38,33
37,35
41,30
30,28
36,29
43,36
34,35
31,35
33,37
30,31
41,37
31,30
33,39
38,42
41,33
43,39
36,30
44,32
37,28
33,43
28,26
31,40
35,33
41,40
34,35
39,46
37,39
31,32
34,42
38,35
39,40
28,32
31,39
28,31
37,36
39,36
36,33
47,41
46,44
36,38
43,34
40,43
34,28
40,36
35,25
34,37
42,37
38,36
39,40
41,39
38,32
37,42
37,42
39,42
36,23
42,38
34,37
44,39
34,35
48,43
39,42
40,40
31,32
33,29
30,33
36,37
33,32
39,39
33,37
29,32
43,32
28,36
29,28
30,35
38,38
32,38
38,41
38,35
39,28
34,30
30,34
35,35
42,34
41,31
31,38
37,42
21,27
33,37
38,36
36,35
43,40
37,43
29,32
37,35
31,26
43,38
37,40
33,35
40,35
42,42
35,35
38,44
32,40
28,34
40,33
32,36
33,34
29,35
38,40
38,38
35,39
34,35
32,47
27,34
37,36
28,29
33,29
26,32
29,28
35,39
44,47
43,32
48,44
40,42
28,31
24,34
32,36
34,42
42,28
42,30
34,45
30,33
37,31
33,31
31,45
24,39
28,31
31,41
34,40
37,30
37,41
33,33
42,44
39,38
34,33
25,42
33,32
32,34
37,37
31,37
36,31
46,45
37,37
31,27
29,32
34,38
29,38
36,38
39,39
33,27
37,38
34,35
34,41
39,38
30,32
37,40
34,38
35,45
38,36
35,38
37,37
28,35
40,40
36,28
29,33
33,41
38,35
38,34
46,35
41,35
42,39
30,38
34,32
30,34
26,34
40,31
39,26
38,44
39,39
43,33
39,34
31,28
35,34
36,37
35,40
26,36
35,34
41,34
39,35
31,43
36,36
38,37
36,32
44,38
32,41
32,36
43,26
35,41
37,40
34,34
41,41
40,37
39,38
52,44
38,43
39,38
40,37
39,37
34,36
37,40
45,43
31,38
27,30
30,30
35,39
33,35
38,27
39,33
36,42
33,34
32,39
37,33
36,40
45,33
43,32
41,45
29,25
40,33
35,47
35,43
39,41
36,34
28,31
26,41
41,25
41,35
37,33
38,42
25,39
31,38
30,42
41,40
34,35
36,28
38,33
31,38
40,41
32,40
35,36
38,36
42,37
39,48
10,14
32,38
31,43
34,32
41,46
32,33
29,36
33,35
29,39
40,37
41,34
40,32
37,39
36,41
25,33
24,41
42,42
39,39
37,41
31,33
30,34
38,29
39,43
41,33
39,38
40,35
44,45
37,42
36,46
44,39
38,37
40,43
29,33
38,46
31,35
40,41
39,31
35,32
40,38
36,29
31,32
46,41
41,44
33,34
41,41
38,43
37,51
44,30
33,41
40,36
33,39
51,32
32,30
40,37
30,32
37,32
41,31
39,47
35,28
37,41
37,38
39,35
41,42
40,35
37,39
38,31
26,41
33,36
32,41
45,48
31,27
35,43
28,35
34,44
36,40
34,33
38,36
31,32
37,43
37,43
41,37
32,30
49,42
36,37
37,38
32,33
43,38
35,28
32,31
25,33
27,36
28,41
37,41
35,34
40,38
39,31
35,41
32,35
43,42
35,43
40,43
31,45
34,36
29,37
36,34
35,29
25,27
25,28
31,28
37,33
31,35
29,30
42,39
41,47
28,32
37,30
31,36
32,34
39,48
39,31
36,43
40,39
33,30
32,28
38,45
40,37
43,43
39,37
39,29
36,35
31,32
48,37
33,34
33,29
37,34
38,41
24,38
42,38
47,38
32,34
38,39
41,47
34,32
32,29
31,26
36,32
35,31
35,37
26,31
45,38
31,40
32,39
49,43
36,33
36,28
38,33
32,39
30,32
37,42
40,28
41,41
35,40
41,37
39,42
31,38
39,34
32,33
38,31
30,36
38,36
35,37
37,39
33,35
32,38
31,39
42,41
28,40
34,34
40,43
32,34
34,47
31,42
31,34
35,32
34,22
38,35
36,35
43,32
36,35
27,40
37,42
31,18
32,32
40,41
32,24
38,32
34,28
36,32
31,32
31,41
42,45
48,37
38,43
34,39
34,35
34,43
30,32
41,41
38,42
43,32
33,31
38,38
41,36
44,42
39,38
29,27
35,33
26,32
34,34
38,34
34,47
36,35